002800	006
002801	009
002802	001
002803	006
002804	001
002805	006
002806	009
002807	001
002808	009
002809	006
002810	006
002811	001
002812	001
002813	001
002814	001
002815	009
002816	009
002817	002
002818	007
002819	006
002820	002
002821	001
002822	009
002823	001
002824	009
002825	009
002826	006
002827	001
002828	003
002829	002
002830	009
002831	001
002832	006
002833	001
002834	001
002835	001
002836	001
002837	001
002838	003
002839	001
002840	001
002841	001
002842	009
002843	008
002844	006
002845	001
002846	001
002847	005
002848	001
002849	001
002850	006
002851	001
002852	001
002853	001
002854	001
002855	006
002856	001
002857	001
002858	009
002859	002
002860	009
002861	006
002862	002
002863	009
002864	006
002865	002
002866	001
002867	001
002868	006
002869	001
002870	006
002871	001
002872	001
002873	001
002874	001
002875	001
002876	001
002877	009
002878	001
002879	009
002880	006
002881	001
002882	009
002883	005
002884	001
002885	001
002886	007
002887	001
002888	006
002889	001
002890	009
002891	006
002892	009
002893	001
002894	001
002895	005
002896	001
002897	009
002898	009
002899	009
002900	001
002901	008
002902	001
002903	004
002904	006
002905	009
002906	001
002907	009
002908	009
002909	009
002910	008
002911	009
002912	008
002913	006
002914	005
002915	001
002916	001
002917	001
002918	002
002919	006
002920	006
002921	006
002922	009
002923	001
002924	009
002925	007
002926	008
002927	009
002928	001
002929	001
002930	001
002931	001
002932	001
002933	005
002934	006
002935	001
002936	007
002937	009
002938	006
002939	002
002940	001
002941	003
002942	001
002943	001
002944	001
002945	005
002946	006
002947	001
002948	006
002949	001
002950	006
002951	009
002952	009
002953	006
002954	009
002955	001
002956	009
002957	001
002958	001
002959	009
002960	001
002961	006
002962	009
002963	005
002964	008
002965	001
002966	009
002967	006
002968	006
002969	006
002970	001
002971	002
002972	006
002973	006
002974	001
002975	009
002976	001
002977	001
002978	006
002979	001
002980	006
002981	006
002982	006
002983	009
002984	009
002985	006
002986	009
002987	009
002988	006
002989	001
002990	001
002991	001
002992	001
002993	009
002994	009
002995	006
002996	001
002997	006
002998	003
002999	006
003000	001
003001	001
003002	001
003003	001
003004	002
003005	006
003006	001
003007	001
003008	006
003009	001
003010	006
003011	008
003012	001
003013	003
003014	009
003015	001
003016	001
003017	002
003018	006
003019	002
003020	009
003021	001
003022	009
003023	002
003024	006
003025	009
003026	001
003027	001
003028	005
003029	009
003030	006
003031	001
003032	009
003033	005
003034	001
003035	001
003036	001
003037	006
003038	001
003039	001
003040	008
003041	007
003042	001
003043	001
003044	006
003045	001
003046	001
003047	001
003048	001
003049	005
003050	009
003051	001
003052	006
003053	001
003054	006
003055	006
003056	001
003057	008
003058	006
003059	001
003060	001
003061	009
003062	009
003063	001
003064	002
003065	009
003066	002
003067	006
003068	008
003069	001
003070	001
003071	006
003072	009
003073	006
003074	009
003075	001
003076	001
003077	001
003078	009
003079	005
003080	001
003081	009
003082	006
003083	009
003084	009
003085	006
003086	003
003087	009
003088	009
003089	001
003090	003
003091	006
003092	001
003093	001
003094	009
003095	006
003096	008
003097	009
003098	001
003099	009
003100	008
003101	008
003102	001
003103	006
003104	001
003105	006
003106	001
003107	008
003108	009
003109	006
003110	002
003111	003
003112	009
003113	001
003114	001
003115	001
003116	009
003117	006
003118	001
003119	001
003120	009
003121	001
003122	001
003123	006
003124	001
003125	005
003126	001
003127	001
003128	006
003129	006
003130	001
003131	001
003132	005
003133	001
003134	006
003135	001
003136	009
003137	006
003138	001
003139	006
003140	006
003141	002
003142	009
003143	002
003144	001
003145	002
003146	001
003147	001
003148	001
003149	001
003150	006
003151	009
003152	006
003153	001
003154	002
003155	002
003156	007
003157	001
003158	001
003159	001
003160	005
003161	006
003162	009
003163	001
003164	001
003165	002
003166	001
003167	001
003168	006
003169	009
003170	001
003171	009
003172	002
003173	006
003174	009
003175	001
003176	005
003177	001
003178	001
003179	009
003180	009
003181	002
003182	001
003183	007
003184	008
003185	006
003186	009
003187	006
003188	002
003189	009
003190	009
003191	009
003192	001
003193	006
003194	001
003195	006
003196	003
003197	006
003198	005
003199	006
003200	001
003201	009
003202	007
003203	001
003204	006
003205	001
003206	001
003207	001
003208	007
003209	009
003210	001
003211	001
003212	006
003213	001
003214	009
003215	009
003216	001
003217	006
003218	001
003219	006
003220	006
003221	006
003222	009
003223	001
003224	006
003225	006
003226	001
003227	001
003228	001
003229	002
003230	009
003231	003
003232	001
003233	009
003234	002
003235	001
003236	008
003237	003
003238	009
003239	006
003240	001
003241	009
003242	009
003243	007
003244	001
003245	009
003246	001
003247	005
003248	001
003249	001
003250	009
003251	006
003252	006
003253	009
003254	009
003255	006
003256	009
003257	001
003258	009
003259	001
003260	003
003261	001
003262	006
003263	001
003264	001
003265	001
003266	006
003267	001
003268	001
003269	006
003270	002
003271	001
003272	006
003273	008
003274	002
003275	002
003276	001
003277	006
003278	009
003279	009
003280	001
003281	003
003282	006
003283	001
003284	001
003285	001
003286	001
003287	002
003288	001
003289	001
003290	009
003291	001
003292	002
003293	001
003294	001
003295	003
003296	001
003297	002
003298	001
003299	002
003300	002
003301	006
003302	002
003303	009
003304	002
003305	002
003306	002
003307	001
003308	001
003309	009
003310	002
003311	006
003312	009
003313	002
003314	009
003315	001
003316	002
003317	009
003318	002
003319	007
003320	001
003321	001
003322	009
003323	002
003324	002
003325	002
003326	002
003327	001
003328	002
003329	002
003330	001
003331	008
003332	001
003333	009
003334	001
003335	002
003336	001
003337	001
003338	009
003339	002
003340	009
003341	002
003342	001
003343	002
003344	003
003345	002
003346	001
003347	002
003348	001
003349	001
003350	005
003351	002
003352	002
003353	001
003354	002
003355	008
003356	001
003357	001
003358	001
003359	001
003360	002
003361	001
003362	002
003363	009
003364	002
003365	001
003366	002
003367	001
003368	001
003369	001
003370	009
003371	001
003372	009
003373	001
003374	001
003375	002
003376	008
003377	002
003378	002
003379	002
003380	001
003381	001
003382	001
003383	001
003384	002
003385	001
003386	009
003387	001
003388	001
003389	006
003390	009
003391	001
003392	002
003393	003
003394	001
003395	002
003396	001
003397	001
003398	009
003399	009
003400	001
003401	002
003402	009
003403	009
003404	002
003405	002
003406	001
003407	009
003408	002
003409	009
003410	001
003411	001
003412	002
003413	002
003414	009
003415	009
003416	007
003417	002
003418	001
003419	001
003420	009
003421	001
003422	001
003423	009
003424	002
003425	002
003426	001
003427	001
003428	001
003429	006
003430	001
003431	003
003432	001
003433	002
003434	002
003435	001
003436	003
003437	002
003438	006
003439	001
003440	001
003441	002
003442	002
003443	001
003444	009
003445	001
003446	001
003447	009
003448	001
003449	009
003450	008
003451	003
003452	009
003453	001
003454	001
003455	002
003456	001
003457	006
003458	001
003459	002
003460	001
003461	009
003462	009
003463	002
003464	001
003465	002
003466	007
003467	009
003468	001
003469	001
003470	008
003471	001
003472	001
003473	001
003474	001
003475	001
003476	001
003477	008
003478	002
003479	009
003480	001
003481	005
003482	006
003483	001
003484	001
003485	002
003486	002
003487	007
003488	001
003489	008
003490	009
003491	009
003492	006
003493	001
003494	002
003495	001
003496	002
003497	002
003498	002
003499	001
003500	002
003501	009
003502	002
003503	001
003504	007
003505	004
003506	001
003507	009
003508	002
003509	009
003510	001
003511	001
003512	002
003513	009
003514	001
003515	002
003516	001
003517	008
003518	001
003519	001
003520	001
003521	009
003522	006
003523	001
003524	002
003525	009
003526	001
003527	001
003528	009
003529	001
003530	001
003531	001
003532	002
003533	009
003534	006
003535	009
003536	006
003537	001
003538	009
003539	001
003540	001
003541	002
003542	009
003543	009
003544	009
003545	009
003546	009
003547	001
003548	002
003549	008
003550	002
003551	001
003552	001
003553	009
003554	009
003555	002
003556	001
003557	001
003558	001
003559	006
003560	001
003561	001
003562	001
003563	001
003564	002
003565	006
003566	001
003567	002
003568	001
003569	006
003570	002
003571	006
003572	007
003573	001
003574	009
003575	009
003576	001
003577	006
003578	001
003579	009
003580	002
003581	001
003582	001
003583	009
003584	001
003585	002
003586	001
003587	001
003588	001
003589	006
003590	009
003591	002
003592	006
003593	001
003594	002
003595	001
003596	008
003597	007
003598	009
003599	001
003600	002
003601	009
003602	002
003603	001
003604	001
003605	009
003606	006
003607	001
003608	002
003609	002
003610	009
003611	001
003612	002
003613	001
003614	001
003615	001
003616	001
003617	009
003618	002
003619	009
003620	001
003621	002
003622	002
003623	009
003624	001
003625	002
003626	002
003627	009
003628	002
003629	009
003630	001
003631	003
003632	006
003633	001
003634	002
003635	009
003636	009
003637	009
003638	002
003639	003
003640	006
003641	002
003642	001
003643	001
003644	002
003645	009
003646	009
003647	005
003648	002
003649	002
003650	001
003651	001
003652	006
003653	002
003654	009
003655	009
003656	009
003657	002
003658	002
003659	007
003660	006
003661	001
003662	002
003663	001
003664	001
003665	001
003666	001
003667	001
003668	009
003669	002
003670	009
003671	002
003672	002
003673	001
003674	001
003675	009
003676	009
003677	006
003678	009
003679	001
003680	001
003681	002
003682	001
003683	008
003684	003
003685	002
003686	009
003687	009
003688	009
003689	001
003690	001
003691	001
003692	001
003693	006
003694	001
003695	006
003696	001
003697	001
003698	001
003699	009
003700	009
003701	001
003702	002
003703	006
003704	001
003705	002
003706	006
003707	001
003708	001
003709	009
003710	003
003711	001
003712	002
003713	003
003714	009
003715	002
003716	002
003717	002
003718	007
003719	006
003720	001
003721	008
003722	001
003723	007
003724	001
003725	002
003726	009
003727	001
003728	007
003729	009
003730	002
003731	001
003732	001
003733	001
003734	009
003735	002
003736	001
003737	009
003738	002
003739	002
003740	002
003741	001
003742	002
003743	009
003744	009
003745	002
003746	001
003747	002
003748	002
003749	001
003750	001
003751	002
003752	001
003753	001
003754	001
003755	001
003756	009
003757	001
003758	008
003759	001
003760	001
003761	001
003762	002
003763	009
003764	001
003765	002
003766	001
003767	001
003768	001
003769	001
003770	002
003771	001
003772	001
003773	001
003774	001
003775	003
003776	001
003777	002
003778	002
003779	009
003780	001
003781	002
003782	001
003783	001
003784	001
003785	002
003786	001
003787	006
003788	001
003789	001
003790	001
003791	002
003792	001
003793	001
003794	001
003795	006
003796	001
003797	001
003798	007
003799	009
003800	009
003801	009
003802	001
003803	001
003804	001
003805	001
003806	009
003807	006
003808	002
003809	002
003810	001
003811	008
003812	001
003813	001
003814	001
003815	001
003816	009
003817	002
003818	001
003819	001
003820	002
003821	001
003822	002
003823	002
003824	002
003825	002
003826	001
003827	002
003828	009
003829	003
003830	001
003831	009
003832	006
003833	007
003834	001
003835	002
003836	009
003837	002
003838	009
003839	006
003840	001
003841	001
003842	001
003843	002
003844	001
003845	006
003846	006
003847	001
003848	001
003849	002
003850	002
003851	002
003852	002
003853	002
003854	006
003855	005
003856	009
003857	006
003858	002
003859	009
003860	001
003861	001
003862	002
003863	001
003864	001
003865	001
003866	002
003867	001
003868	001
003869	001
003870	008
003871	002
003872	001
003873	008
003874	003
003875	002
003876	002
003877	001
003878	002
003879	001
003880	008
003881	001
003882	002
003883	002
003884	001
003885	001
003886	006
003887	002
003888	001
003889	002
003890	009
003891	002
003892	002
003893	001
003894	002
003895	003
003896	002
003897	009
003898	002
003899	009
003900	007
003901	001
003902	001
003903	001
003904	001
003905	001
003906	001
003907	002
003908	001
003909	002
003910	002
003911	002
003912	009
003913	002
003914	001
003915	002
003916	001
003917	002
003918	001
003919	001
003920	001
003921	009
003922	001
003923	001
003924	001
003925	002
003926	006
003927	009
003928	009
003929	002
003930	002
003931	001
003932	006
003933	002
003934	006
003935	008
003936	001
003937	002
003938	002
003939	002
003940	001
003941	009
003942	001
003943	009
003944	006
003945	008
003946	001
003947	001
003948	009
003949	001
003950	001
003951	006
003952	005
003953	001
003954	009
003955	001
003956	003
003957	001
003958	005
003959	001
003960	001
003961	002
003962	001
003963	006
003964	002
003965	009
003966	002
003967	001
003968	009
003969	002
003970	002
003971	006
003972	001
003973	001
003974	002
003975	008
003976	001
003977	001
003978	005
003979	001
003980	009
003981	001
003982	001
003983	001
003984	006
003985	002
003986	001
003987	002
003988	002
003989	001
003990	001
003991	007
003992	001
003993	001
003994	001
003995	002
003996	001
003997	006
003998	001
003999	006
004000	001
004001	006
004002	001
004003	006
004004	002
004005	002
004006	001
004007	003
004008	006
004009	007
004010	001
004011	002
004012	001
004013	001
004014	001
004015	001
004016	006
004017	008
004018	006
004019	001
004020	002
004021	002
004022	001
004023	006
004024	006
004025	002
004026	001
004027	001
004028	009
004029	001
004030	003
004031	006
004032	001
004033	002
004034	001
004035	006
004036	002
004037	006
004038	002
004039	001
004040	006
004041	006
004042	005
004043	001
004044	001
004045	003
004046	002
004047	006
004048	001
004049	006
004050	006
004051	002
004052	001
004053	001
004054	002
004055	001
004056	006
004057	006
004058	002
004059	002
004060	005
004061	002
004062	002
004063	006
004064	002
004065	002
004066	006
004067	002
004068	001
004069	001
004070	001
004071	005
004072	005
004073	002
004074	001
004075	001
004076	001
004077	001
004078	002
004079	006
004080	001
004081	006
004082	001
004083	006
004084	002
004085	006
004086	001
004087	001
004088	007
004089	003
004090	002
004091	001
004092	001
004093	001
004094	002
004095	002
004096	001
004097	006
004098	006
004099	001
004100	006
004101	001
004102	001
004103	002
004104	002
004105	001
004106	006
004107	006
004108	001
004109	001
004110	001
004111	006
004112	002
004113	006
004114	006
004115	006
004116	006
004117	001
004118	006
004119	005
004120	001
004121	002
004122	006
004123	002
004124	006
004125	006
004126	006
004127	005
004128	002
004129	001
004130	001
004131	002
004132	001
004133	001
004134	006
004135	006
004136	006
004137	002
004138	006
004139	002
004140	002
004141	006
004142	001
004143	001
004144	006
004145	001
004146	002
004147	006
004148	001
004149	006
004150	002
004151	006
004152	002
004153	006
004154	002
004155	001
004156	002
004157	001
004158	005
004159	001
004160	001
004161	001
004162	002
004163	001
004164	006
004165	001
004166	006
004167	006
004168	002
004169	001
004170	005
004171	006
004172	001
004173	001
004174	001
004175	001
004176	007
004177	006
004178	001
004179	006
004180	003
004181	001
004182	002
004183	001
004184	001
004185	006
004186	001
004187	001
004188	006
004189	001
004190	002
004191	007
004192	009
004193	006
004194	001
004195	005
004196	001
004197	006
004198	001
004199	002
004200	003
004201	006
004202	006
004203	001
004204	002
004205	005
004206	002
004207	001
004208	002
004209	006
004210	002
004211	002
004212	001
004213	001
004214	001
004215	001
004216	001
004217	009
004218	002
004219	001
004220	001
004221	006
004222	001
004223	002
004224	006
004225	001
004226	006
004227	002
004228	001
004229	001
004230	001
004231	006
004232	001
004233	001
004234	006
004235	002
004236	001
004237	001
004238	009
004239	006
004240	002
004241	006
004242	002
004243	006
004244	006
004245	006
004246	002
004247	001
004248	006
004249	001
004250	001
004251	002
004252	001
004253	002
004254	003
004255	006
004256	001
004257	002
004258	002
004259	001
004260	001
004261	006
004262	002
004263	001
004264	002
004265	002
004266	003
004267	001
004268	003
004269	001
004270	006
004271	001
004272	001
004273	006
004274	001
004275	007
004276	001
004277	001
004278	002
004279	006
004280	005
004281	006
004282	001
004283	001
004284	006
004285	006
004286	002
004287	006
004288	001
004289	006
004290	006
004291	002
004292	002
004293	001
004294	007
004295	001
004296	001
004297	001
004298	002
004299	001
004300	001
004301	001
004302	006
004303	006
004304	001
004305	001
004306	001
004307	002
004308	002
004309	002
004310	003
004311	006
004312	001
004313	006
004314	001
004315	001
004316	006
004317	005
004318	006
004319	006
004320	002
004321	002
004322	001
004323	001
004324	006
004325	006
004326	002
004327	001
004328	002
004329	001
004330	006
004331	001
004332	006
004333	006
004334	002
004335	001
004336	002
004337	001
004338	006
004339	001
004340	006
004341	006
004342	001
004343	006
004344	001
004345	002
004346	002
004347	001
004348	005
004349	006
004350	001
004351	006
004352	001
004353	001
004354	001
004355	006
004356	001
004357	001
004358	005
004359	001
004360	001
004361	002
004362	002
004363	006
004364	002
004365	001
004366	001
004367	002
004368	002
004369	006
004370	002
004371	002
004372	007
004373	003
004374	002
004375	001
004376	006
004377	001
004378	002
004379	001
004380	006
004381	001
004382	001
004383	002
004384	006
004385	001
004386	006
004387	001
004388	006
004389	002
004390	001
004391	001
004392	002
004393	005
004394	006
004395	003
004396	006
004397	001
004398	002
004399	006
004400	001
004401	001
004402	001
004403	001
004404	002
004405	001
004406	001
004407	002
004408	001
004409	002
004410	005
004411	003
004412	001
004413	001
004414	006
004415	006
004416	006
004417	005
004418	006
004419	001
004420	006
004421	001
004422	002
004423	002
004424	001
004425	001
004426	002
004427	006
004428	006
004429	001
004430	007
004431	002
004432	006
004433	001
004434	002
004435	006
004436	001
004437	001
004438	001
004439	002
004440	001
004441	006
004442	001
004443	001
004444	001
004445	005
004446	001
004447	003
004448	002
004449	002
004450	006
004451	007
004452	001
004453	006
004454	001
004455	007
004456	001
004457	001
004458	001
004459	003
004460	009
004461	001
004462	001
004463	001
004464	001
004465	001
004466	001
004467	006
004468	002
004469	002
004470	001
004471	001
004472	002
004473	001
004474	001
004475	001
004476	002
004477	002
004478	006
004479	006
004480	001
004481	001
004482	001
004483	001
004484	001
004485	006
004486	006
004487	001
004488	006
004489	003
004490	002
004491	006
004492	002
004493	001
004494	002
004495	008
004496	006
004497	002
004498	001
004499	006
004500	002
004501	001
004502	006
004503	002
004504	001
004505	001
004506	001
004507	002
004508	002
004509	003
004510	002
004511	002
004512	001
004513	005
004514	006
004515	001
004516	001
004517	002
004518	001
004519	001
004520	001
004521	001
004522	002
004523	001
004524	002
004525	002
004526	006
004527	001
004528	002
004529	001
004530	001
004531	001
004532	002
004533	005
004534	001
004535	001
004536	002
004537	007
004538	001
004539	001
004540	003
004541	001
004542	006
004543	006
004544	001
004545	001
004546	006
004547	002
004548	001
004549	002
004550	005
004551	006
004552	001
004553	006
004554	001
004555	001
004556	002
004557	006
004558	001
004559	006
004560	001
004561	005
004562	002
004563	002
004564	002
004565	001
004566	006
004567	002
004568	001
004569	001
004570	006
004571	001
004572	001
004573	002
004574	002
004575	005
004576	002
004577	005
004578	001
004579	006
004580	002
004581	002
004582	006
004583	002
004584	001
004585	001
004586	005
004587	002
004588	007
004589	002
004590	002
004591	006
004592	001
004593	006
004594	002
004595	005
004596	002
004597	002
004598	002
004599	001
004600	001
004601	002
004602	001
004603	001
004604	002
004605	006
004606	001
004607	001
004608	001
004609	002
004610	006
004611	002
004612	002
004613	006
004614	001
004615	001
004616	002
004617	001
004618	002
004619	002
004620	001
004621	001
004622	003
004623	001
004624	006
004625	001
004626	006
004627	009
004628	006
004629	001
004630	001
004631	005
004632	002
004633	002
004634	002
004635	006
004636	001
004637	001
004638	001
004639	006
004640	006
004641	001
004642	001
004643	006
004644	001
004645	001
004646	002
004647	001
004648	002
004649	001
004650	001
004651	006
004652	001
004653	001
004654	001
004655	001
004656	002
004657	002
004658	001
004659	005
004660	001
004661	002
004662	002
004663	001
004664	008
004665	005
004666	006
004667	001
004668	006
004669	001
004670	002
004671	002
004672	002
004673	001
004674	002
004675	001
004676	006
004677	001
004678	006
004679	002
004680	002
004681	002
004682	001
004683	006
004684	001
004685	006
004686	001
004687	001
004688	001
004689	002
004690	006
004691	008
004692	002
004693	005
004694	001
004695	006
004696	002
004697	001
004698	002
004699	002
004700	001
004701	006
004702	006
004703	001
004704	002
004705	001
004706	005
004707	001
004708	001
004709	002
004710	001
004711	002
004712	002
004713	002
004714	001
004715	001
004716	002
004717	002
004718	006
004719	002
004720	001
004721	003
004722	002
004723	006
004724	006
004725	006
004726	009
004727	001
004728	009
004729	001
004730	002
004731	001
004732	001
004733	001
004734	002
004735	001
004736	001
004737	001
004738	006
004739	006
004740	001
004741	006
004742	001
004743	006
004744	006
004745	001
004746	001
004747	001
004748	001
004749	001
004750	001
004751	001
004752	006
004753	001
004754	006
004755	002
004756	002
004757	001
004758	001
004759	006
004760	002
004761	002
004762	001
004763	002
004764	006
004765	006
004766	002
004767	001
004768	006
004769	006
004770	006
004771	001
004772	001
004773	002
004774	001
004775	001
004776	001
004777	006
004778	001
004779	009
004780	006
004781	001
004782	006
004783	009
004784	005
004785	005
004786	006
004787	006
004788	006
004789	002
004790	001
004791	001
004792	002
004793	006
004794	002
004795	001
004796	002
004797	002
004798	001
004799	002
004800	006
004801	002
004802	003
004803	002
004804	006
004805	002
004806	001
004807	001
004808	002
004809	001
004810	002
004811	002
004812	009
004813	001
004814	002
004815	001
004816	002
004817	002
004818	002
004819	002
004820	001
004821	002
004822	002
004823	001
004824	006
004825	002
004826	002
004827	002
004828	001
004829	002
004830	001
004831	001
004832	006
004833	002
004834	002
004835	002
004836	001
004837	002
004838	001
004839	001
004840	001
004841	006
004842	001
004843	001
004844	002
004845	002
004846	002
004847	008
004848	002
004849	001
004850	002
004851	006
004852	001
004853	002
004854	002
004855	002
004856	001
004857	002
004858	001
004859	007
004860	002
004861	001
004862	006
004863	002
004864	006
004865	002
004866	001
004867	002
004868	001
004869	008
004870	001
004871	001
004872	001
004873	002
004874	006
004875	001
004876	001
004877	001
004878	002
004879	002
004880	008
004881	002
004882	001
004883	006
004884	002
004885	001
004886	002
004887	002
004888	001
004889	002
004890	001
004891	001
004892	001
004893	002
004894	002
004895	001
004896	001
004897	002
004898	002
004899	001
004900	001
004901	001
004902	001
004903	006
004904	002
004905	001
004906	001
004907	001
004908	001
004909	002
004910	001
004911	002
004912	002
004913	006
004914	002
004915	001
004916	002
004917	001
004918	001
004919	007
004920	001
004921	002
004922	002
004923	001
004924	002
004925	002
004926	001
004927	002
004928	001
004929	001
004930	002
004931	001
004932	002
004933	001
004934	002
004935	001
004936	001
004937	002
004938	001
004939	001
004940	001
004941	001
004942	002
004943	001
004944	001
004945	001
004946	002
004947	001
004948	003
004949	002
004950	002
004951	002
004952	002
004953	002
004954	002
004955	002
004956	002
004957	006
004958	002
004959	002
004960	001
004961	001
004962	002
004963	002
004964	006
004965	006
004966	001
004967	002
004968	001
004969	002
004970	002
004971	002
004972	002
004973	002
004974	001
004975	003
004976	001
004977	002
004978	001
004979	001
004980	006
004981	001
004982	001
004983	001
004984	002
004985	001
004986	001
004987	001
004988	001
004989	002
004990	002
004991	006
004992	001
004993	001
004994	002
004995	001
004996	002
004997	006
004998	002
004999	002
005000	001
005001	001
005002	002
005003	002
005004	001
005005	002
005006	001
005007	002
005008	001
005009	002
005010	001
005011	001
005012	002
005013	002
005014	002
005015	002
005016	001
005017	006
005018	002
005019	001
005020	001
005021	001
005022	001
005023	002
005024	001
005025	002
005026	002
005027	009
005028	002
005029	002
005030	001
005031	002
005032	001
005033	002
005034	001
005035	001
005036	001
005037	001
005038	002
005039	001
005040	001
005041	002
005042	001
005043	002
005044	002
005045	001
005046	002
005047	002
005048	006
005049	002
005050	002
005051	002
005052	001
005053	008
005054	001
005055	001
005056	006
005057	002
005058	001
005059	002
005060	002
005061	001
005062	002
005063	009
005064	002
005065	002
005066	001
005067	006
005068	002
005069	002
005070	005
005071	008
005072	006
005073	001
005074	001
005075	002
005076	002
005077	001
005078	001
005079	001
005080	002
005081	002
005082	006
005083	001
005084	002
005085	001
005086	002
005087	002
005088	001
005089	002
005090	002
005091	002
005092	001
005093	003
005094	002
005095	002
005096	001
005097	002
005098	001
005099	001
005100	002
005101	002
005102	001
005103	007
005104	001
005105	001
005106	001
005107	008
005108	001
005109	002
005110	007
005111	002
005112	001
005113	002
005114	001
005115	002
005116	002
005117	002
005118	002
005119	002
005120	001
005121	002
005122	001
005123	002
005124	001
005125	001
005126	001
005127	002
005128	001
005129	001
005130	002
005131	002
005132	002
005133	001
005134	001
005135	001
005136	001
005137	002
005138	001
005139	005
005140	001
005141	001
005142	005
005143	002
005144	002
005145	001
005146	001
005147	002
005148	002
005149	001
005150	002
005151	002
005152	006
005153	001
005154	001
005155	001
005156	001
005157	001
005158	001
005159	006
005160	002
005161	002
005162	002
005163	001
005164	006
005165	001
005166	001
005167	001
005168	002
005169	003
005170	001
005171	002
005172	002
005173	001
005174	002
005175	003
005176	002
005177	001
005178	002
005179	002
005180	001
005181	002
005182	002
005183	001
005184	001
005185	001
005186	003
005187	002
005188	005
005189	001
005190	002
005191	002
005192	001
005193	002
005194	002
005195	002
005196	002
005197	003
005198	001
005199	001
005200	001
005201	002
005202	001
005203	002
005204	002
005205	001
005206	001
005207	002
005208	001
005209	001
005210	007
005211	001
005212	006
005213	001
005214	005
005215	002
005216	002
005217	002
005218	002
005219	001
005220	002
005221	002
005222	001
005223	002
005224	001
005225	002
005226	002
005227	001
005228	001
005229	002
005230	001
005231	009
005232	001
005233	002
005234	002
005235	001
005236	002
005237	006
005238	001
005239	001
005240	001
005241	001
005242	001
005243	001
005244	009
005245	002
005246	002
005247	007
005248	002
005249	007
005250	002
005251	001
005252	001
005253	001
005254	007
005255	001
005256	001
005257	002
005258	001
005259	002
005260	002
005261	002
005262	006
005263	002
005264	001
005265	001
005266	001
005267	002
005268	001
005269	002
005270	001
005271	002
005272	002
005273	006
005274	002
005275	002
005276	001
005277	002
005278	001
005279	008
005280	002
005281	009
005282	002
005283	002
005284	002
005285	001
005286	001
005287	002
005288	001
005289	002
005290	002
005291	006
005292	002
005293	001
005294	002
005295	002
005296	002
005297	001
005298	001
005299	002
005300	002
005301	002
005302	002
005303	002
005304	002
005305	001
005306	002
005307	002
005308	001
005309	002
005310	001
005311	001
005312	002
005313	001
005314	002
005315	002
005316	001
005317	001
005318	001
005319	002
005320	001
005321	002
005322	001
005323	001
005324	006
005325	001
005326	001
005327	001
005328	002
005329	006
005330	005
005331	002
005332	008
005333	002
005334	002
005335	001
005336	001
005337	006
005338	002
005339	002
005340	001
005341	001
005342	001
005343	002
005344	007
005345	001
005346	001
005347	001
005348	006
005349	001
005350	002
005351	002
005352	002
005353	001
005354	006
005355	002
005356	001
005357	002
005358	002
005359	003
005360	001
005361	001
005362	007
005363	001
005364	006
005365	001
005366	002
005367	002
005368	002
005369	002
005370	001
005371	002
005372	001
005373	001
005374	001
005375	001
005376	001
005377	002
005378	001
005379	003
005380	001
005381	006
005382	002
005383	002
005384	001
005385	001
005386	005
005387	006
005388	002
005389	001
005390	002
005391	002
005392	001
005393	001
005394	002
005395	001
005396	002
005397	002
005398	001
005399	002
005400	002
005401	001
005402	002
005403	001
005404	002
005405	002
005406	002
005407	002
005408	001
005409	001
005410	001
005411	001
005412	001
005413	002
005414	001
005415	001
005416	002
005417	001
005418	006
005419	001
005420	002
005421	002
005422	006
005423	002
005424	001
005425	001
005426	002
005427	001
005428	001
005429	002
005430	002
005431	002
005432	002
005433	002
005434	001
005435	001
005436	001
005437	002
005438	001
005439	002
005440	002
005441	002
005442	001
005443	002
005444	007
005445	002
005446	001
005447	002
005448	002
005449	002
005450	002
005451	002
005452	001
005453	001
005454	002
005455	002
005456	002
005457	006
005458	006
005459	002
005460	002
005461	001
005462	002
005463	001
005464	002
005465	002
005466	006
005467	002
005468	006
005469	001
005470	001
005471	002
005472	008
005473	002
005474	006
005475	002
005476	006
005477	006
005478	001
005479	001
005480	001
005481	001
005482	002
005483	002
005484	006
005485	002
005486	002
005487	001
005488	001
005489	002
005490	001
005491	001
005492	001
005493	002
005494	006
005495	002
005496	002
005497	001
005498	002
005499	006
005500	001
005501	002
005502	002
005503	001
005504	001
005505	002
005506	001
005507	007
005508	006
005509	006
005510	001
005511	002
005512	002
005513	001
005514	001
005515	002
005516	002
005517	001
005518	002
005519	002
005520	002
005521	006
005522	002
005523	001
005524	002
005525	001
005526	002
005527	002
005528	003
005529	001
005530	002
005531	001
005532	006
005533	002
005534	002
005535	001
005536	002
005537	002
005538	001
005539	002
005540	001
005541	002
005542	001
005543	002
005544	002
005545	006
005546	001
005547	001
005548	002
005549	002
005550	001
005551	006
005552	006
005553	002
005554	002
005555	009
005556	002
005557	001
005558	002
005559	009
005560	001
005561	001
005562	001
005563	003
005564	002
005565	001
005566	001
005567	002
005568	002
005569	001
005570	002
005571	009
005572	001
005573	001
005574	001
005575	001
005576	001
005577	001
005578	001
005579	001
005580	001
005581	002
005582	006
005583	002
005584	002
005585	001
005586	001
005587	002
005588	002
005589	006
005590	002
005591	001
005592	002
005593	001
005594	001
005595	002
005596	001
005597	002
005598	001
005599	002
